ID,Answer,Count,Percentage,It became a relationship,Segment type_gender,Segment type_mobile,Segment type_university,Segment type_web,"Segment Description_Meridian, Idaho",Segment Description_SegDiscrip_Others
292887.763,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293731.4675,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292886.3042,0,1066.169075,0.299449393,1,0.0,1.0,0.0,0.0,1.0,0.0
292896.4558,0,1081.011003,0.51805187,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.0371,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292894.2068,0,502.7726315,0.226877853,0,1.0,0.0,0.0,0.0,1.0,0.0
293463.0,1,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292900.7839,0,810.5091028,0.488476995,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.8819,0,891.1553268,0.420253347,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.4433,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.7633,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.9134,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.0505,0,397.2639398,0.205373871,0,1.0,0.0,0.0,0.0,1.0,0.0
292883.3052,0,965.8540384,0.250798317,1,0.0,1.0,0.0,0.0,1.0,0.0
292894.913,0,912.2795635,0.396169287,1,1.0,0.0,0.0,0.0,1.0,0.0
292888.5723,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.901,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.7307,0,567.1318842,0.255902614,0,1.0,0.0,0.0,0.0,1.0,0.0
293103.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292895.2712,0,416.3565363,0.207322096,0,1.0,0.0,0.0,0.0,1.0,0.0
293163.3305,1,6.889823354,0.627468673,1,0.0,0.0,1.0,0.0,0.0,1.0
292897.4356,0,569.789348,0.263065457,0,1.0,0.0,0.0,0.0,1.0,0.0
293071.0,0,2.0,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0
292883.2155,0,959.2822948,0.249093701,1,0.0,1.0,0.0,0.0,1.0,0.0
293183.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292899.1722,0,794.3735727,0.459195824,1,0.0,1.0,0.0,0.0,1.0,0.0
292900.8701,0,789.7602391,0.479597913,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.1914,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.266,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293233.0,0,2.0,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0
292893.7194,0,454.3757089,0.211201603,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.1158,0,1164.762273,0.527208675,0,1.0,0.0,0.0,0.0,1.0,0.0
292891.1386,0,977.8299819,0.360425812,1,0.0,1.0,0.0,0.0,1.0,0.0
292900.4809,0,540.3512005,0.291488496,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.9019,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.1821,0,796.829155,0.223404943,1,0.0,1.0,0.0,0.0,1.0,0.0
292886.7352,0,796.1710936,0.286593572,1,0.0,1.0,0.0,0.0,1.0,0.0
292891.623,0,968.9772184,0.366536468,1,0.0,1.0,0.0,0.0,1.0,0.0
292893.1204,0,795.2482409,0.375208097,1,0.0,1.0,0.0,0.0,1.0,0.0
293489.0,0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
293587.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293663.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292899.7084,0,877.7260365,0.495826047,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.9874,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.8396,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.3929,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292884.7192,0,1213.428445,0.315015569,0,0.0,1.0,0.0,0.0,1.0,0.0
292973.0,0,15.0,0.577,0,0.0,0.0,1.0,0.0,0.0,1.0
293785.0,0,1.0,0.167,0,0.0,0.0,1.0,0.0,0.0,1.0
292893.0747,0,472.328606,0.213761768,0,1.0,0.0,0.0,0.0,1.0,0.0
293443.0,0,1.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
292890.3482,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293053.0,0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292889.7107,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292900.2224,0,794.2217785,0.473771464,1,0.0,1.0,0.0,0.0,1.0,0.0
293402.5975,0,0.433438974,0.433438974,1,0.0,0.0,1.0,0.0,0.0,1.0
292891.6446,0,968.5841012,0.366807819,1,0.0,1.0,0.0,0.0,1.0,0.0
293252.3656,0,4.351694538,0.25,1,0.0,0.0,1.0,0.0,0.0,1.0
293159.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293261.0,0,4.0,0.364,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.6231,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.7623,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292899.5517,0,824.4299601,0.465387472,1,1.0,0.0,0.0,0.0,1.0,0.0
292888.9293,0,1018.199516,0.332560577,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.4083,0,991.1735551,0.351215357,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.4249,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292893.2863,0,1138.220611,0.469348863,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.2434,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.1144,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293590.3307,0,35.76761168,0.31102271,1,0.0,0.0,1.0,0.0,0.0,1.0
292883.1174,0,952.0998579,0.24723068,1,0.0,1.0,0.0,0.0,1.0,0.0
292883.088,0,949.9449082,0.246671717,1,0.0,1.0,0.0,0.0,1.0,0.0
293189.0,0,3.0,0.75,1,0.0,0.0,1.0,0.0,0.0,1.0
292884.0923,0,1023.513481,0.26575435,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.9279,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292898.2618,0,644.3447392,0.330921975,0,1.0,0.0,0.0,0.0,1.0,0.0
292885.2684,0,1085.095515,0.28638534,1,0.0,1.0,0.0,0.0,1.0,0.0
293595.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292900.7156,0,538.0822962,0.293679162,0,1.0,0.0,0.0,0.0,1.0,0.0
293667.0,1,1.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
293709.0,1,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292902.9683,0,514.486104,0.31407264,0,1.0,0.0,0.0,0.0,1.0,0.0
293633.0,0,12.0,0.387,0,0.0,0.0,1.0,0.0,0.0,1.0
292883.0388,0,946.3405335,0.245736794,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.0526,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.1424,0,1466.451413,0.3806461,0,0.0,1.0,0.0,0.0,1.0,0.0
292887.639,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292995.0,1,3.0,0.429,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.2587,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293297.0,0,9.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.2415,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292891.1575,0,1096.259006,0.396490948,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.8616,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.8832,0,489.0860626,0.2526086,0,1.0,0.0,0.0,0.0,1.0,0.0
292892.0561,0,1113.971639,0.427245385,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.8142,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293153.0,0,4.0,0.8,1,0.0,0.0,1.0,0.0,0.0,1.0
292888.6967,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.4656,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.6758,0,1778.995054,0.461715441,0,0.0,1.0,0.0,0.0,1.0,0.0
292890.8442,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293654.4871,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292888.7176,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293641.9748,1,1.658269941,0.236718034,1,0.0,0.0,1.0,0.0,0.0,1.0
292889.3611,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.1148,0,864.2920212,0.224454586,0,0.0,1.0,0.0,0.0,1.0,0.0
292888.1163,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293131.0,0,19.0,0.288,0,0.0,0.0,1.0,0.0,0.0,1.0
292881.0965,0,804.0660266,0.208832826,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.5819,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293049.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292885.4689,0,1081.4324,0.288913821,1,0.0,1.0,0.0,0.0,1.0,0.0
293717.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292888.9456,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292902.0204,0,469.2252801,0.286347423,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.4768,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293466.844,0,4.153664732,0.837910105,1,0.0,0.0,1.0,0.0,0.0,1.0
292889.0324,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.5255,0,1104.938028,0.28687471,0,0.0,1.0,0.0,0.0,1.0,0.0
292900.8365,0,506.4805105,0.292932092,0,1.0,0.0,0.0,0.0,1.0,0.0
292895.794,0,895.5955933,0.409314868,1,1.0,0.0,0.0,0.0,1.0,0.0
293365.3607,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292885.8903,0,1073.732396,0.29422878,1,0.0,1.0,0.0,0.0,1.0,0.0
292899.1444,0,499.0352748,0.275672682,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.3992,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292884.4905,0,1313.940228,0.341086885,0,0.0,1.0,0.0,0.0,1.0,0.0
293511.0,1,2.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
292881.0475,0,824.8635224,0.214227398,0,0.0,1.0,0.0,0.0,1.0,0.0
292882.0488,0,1411.609555,0.366420908,0,0.0,1.0,0.0,0.0,1.0,0.0
292890.1108,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.1365,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292902.7631,0,504.6892969,0.308071454,0,1.0,0.0,0.0,0.0,1.0,0.0
292893.1213,0,1134.968145,0.463701608,0,1.0,0.0,0.0,0.0,1.0,0.0
293391.0,1,2.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
292883.1137,0,1919.030541,0.498038639,0,0.0,1.0,0.0,0.0,1.0,0.0
293193.0,1,10.0,0.213,1,0.0,0.0,1.0,0.0,0.0,1.0
293386.9149,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292883.7028,0,994.9769203,0.258352375,1,0.0,1.0,0.0,0.0,1.0,0.0
293027.0,0,8.0,0.471,0,0.0,0.0,1.0,0.0,0.0,1.0
292890.8099,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292897.4448,0,864.3313595,0.433948486,1,1.0,0.0,0.0,0.0,1.0,0.0
293116.0768,0,2.256403563,0.18803363,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.134,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.5283,0,982.1972189,0.255037504,1,0.0,1.0,0.0,0.0,1.0,0.0
293483.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293383.0,0,2.0,0.4,0,0.0,0.0,1.0,0.0,0.0,1.0
292894.6505,0,514.0877186,0.231980736,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.1062,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292894.8975,0,480.3491591,0.232354869,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.6981,0,1222.695327,0.317419266,0,0.0,1.0,0.0,0.0,1.0,0.0
292883.1064,0,796.6955558,0.236233463,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.6791,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293098.5828,0,34.67221652,0.516990205,1,0.0,0.0,1.0,0.0,0.0,1.0
292898.6482,0,840.6065793,0.455144826,1,0.0,1.0,0.0,0.0,1.0,0.0
293031.7833,0,11.16635231,0.656112083,1,0.0,0.0,1.0,0.0,0.0,1.0
293239.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293557.0,0,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292892.2557,0,795.3732162,0.363207664,1,0.0,1.0,0.0,0.0,1.0,0.0
292889.747,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292947.0,1,33.0,0.239,0,0.0,0.0,1.0,0.0,0.0,1.0
292888.1575,0,795.9655313,0.306332157,1,0.0,1.0,0.0,0.0,1.0,0.0
292894.294,0,795.0786244,0.39149508,1,0.0,1.0,0.0,0.0,1.0,0.0
293120.7104,1,0.975869138,0.325452358,1,0.0,0.0,1.0,0.0,0.0,1.0
293271.0,1,1.0,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0
292899.0334,0,794.3936267,0.457270197,1,0.0,1.0,0.0,0.0,1.0,0.0
293113.0,0,1.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
292888.7598,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.2562,0,1533.111227,0.3979367,0,0.0,1.0,0.0,0.0,1.0,0.0
292895.9485,0,484.9735082,0.243074951,0,1.0,0.0,0.0,0.0,1.0,0.0
293551.1254,0,0.510451063,0.510451063,1,0.0,0.0,1.0,0.0,0.0,1.0
293006.9752,0,39.48671439,0.541211247,1,0.0,0.0,1.0,0.0,0.0,1.0
292961.0,0,12.0,0.632,0,0.0,0.0,1.0,0.0,0.0,1.0
292891.5391,0,970.5101833,0.365478333,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.8616,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292894.4007,0,507.7171387,0.229107729,0,1.0,0.0,0.0,0.0,1.0,0.0
292899.9131,0,368.5983495,0.224706842,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.4144,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292899.3755,0,551.0364977,0.281171657,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.7666,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.1924,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292897.9562,0,493.8071383,0.263552912,0,1.0,0.0,0.0,0.0,1.0,0.0
293329.5244,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292896.4119,0,559.0045827,0.252237361,0,1.0,0.0,0.0,0.0,1.0,0.0
293203.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293734.8657,0,0.511193256,0.127798314,1,0.0,0.0,1.0,0.0,0.0,1.0
292882.2852,0,1550.098308,0.402342906,0,0.0,1.0,0.0,0.0,1.0,0.0
292890.5147,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.2164,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.0781,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292893.3778,0,481.6347072,0.217345064,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.2008,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.2333,0,795.6655089,0.335141024,1,0.0,1.0,0.0,0.0,1.0,0.0
292899.9323,0,369.5178645,0.225270105,0,1.0,0.0,0.0,0.0,1.0,0.0
292961.8278,0,73.29876632,0.502850617,1,0.0,0.0,1.0,0.0,0.0,1.0
293359.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292889.7438,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292900.2881,0,386.5053111,0.235676028,0,1.0,0.0,0.0,0.0,1.0,0.0
292897.4412,0,491.541342,0.258300384,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.1865,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292889.7555,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292890.4131,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292882.5748,0,912.351717,0.236920582,1,0.0,1.0,0.0,0.0,1.0,0.0
292891.8834,0,1110.566144,0.421332425,0,1.0,0.0,0.0,0.0,1.0,0.0
292881.3405,0,821.9451153,0.213470405,1,0.0,1.0,0.0,0.0,1.0,0.0
292898.0206,0,564.1342209,0.26852558,0,1.0,0.0,0.0,0.0,1.0,0.0
292886.8759,0,1055.722555,0.306660146,1,0.0,1.0,0.0,0.0,1.0,0.0
292889.9491,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292901.7843,0,457.9507393,0.279441029,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.0581,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292888.3725,0,1028.373972,0.325537617,1,0.0,1.0,0.0,0.0,1.0,0.0
292933.0,0,1.0,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0
292900.7707,0,784.2175009,0.473930898,0,1.0,0.0,0.0,0.0,1.0,0.0
292900.66,0,778.0447619,0.467619757,0,1.0,0.0,0.0,0.0,1.0,0.0
292900.6216,0,804.5457208,0.48003598,1,0.0,1.0,0.0,0.0,1.0,0.0
292882.5772,0,912.5263965,0.236965891,1,0.0,1.0,0.0,0.0,1.0,0.0
292885.4691,0,796.3540816,0.269022624,1,0.0,1.0,0.0,0.0,1.0,0.0
293075.0,0,7.0,0.389,0,0.0,0.0,1.0,0.0,0.0,1.0
292889.2144,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292889.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0
293065.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293255.0,0,6.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
292989.7067,0,31.92284446,0.295933396,1,0.0,0.0,1.0,0.0,0.0,1.0
293005.0,0,24.0,0.222,1,0.0,0.0,1.0,0.0,0.0,1.0
292882.2709,0,1541.753698,0.400178434,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.1349,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.3691,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.7208,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292896.3333,0,556.9982124,0.251332527,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.5381,0,1056.163101,0.274223193,1,0.0,1.0,0.0,0.0,1.0,0.0
293109.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292884.7521,0,1198.972401,0.311265879,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.5758,0,795.7605426,0.326015662,1,0.0,1.0,0.0,0.0,1.0,0.0
292895.3448,0,794.9267508,0.406078345,1,0.0,1.0,0.0,0.0,1.0,0.0
292885.1564,0,1087.142906,0.284972121,1,0.0,1.0,0.0,0.0,1.0,0.0
292899.1586,0,831.8744764,0.459521812,1,1.0,0.0,0.0,0.0,1.0,0.0
292882.8871,0,935.2274119,0.242854209,1,0.0,1.0,0.0,0.0,1.0,0.0
292909.0,0,19.0,0.302,1,0.0,0.0,1.0,0.0,0.0,1.0
292882.0891,0,1435.219457,0.372544979,0,0.0,1.0,0.0,0.0,1.0,0.0
292881.0424,0,800.1029353,0.207804857,1,0.0,1.0,0.0,0.0,1.0,0.0
292887.672,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292899.4164,0,826.5685877,0.464834607,1,0.0,1.0,0.0,0.0,1.0,0.0
292889.4437,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292901.7454,0,456.0951515,0.27830436,0,1.0,0.0,0.0,0.0,1.0,0.0
293755.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292898.6134,0,946.1640587,0.503308604,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.4907,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293419.0,0,1.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
292898.9814,0,325.4556325,0.198046493,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.1587,0,1076.571296,0.362307188,0,1.0,0.0,0.0,0.0,1.0,0.0
292890.6105,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292881.2802,0,817.5223617,0.212323206,1,0.0,1.0,0.0,0.0,1.0,0.0
292882.4844,0,905.7327574,0.235203719,1,0.0,1.0,0.0,0.0,1.0,0.0
292884.268,0,1411.716024,0.366448525,0,0.0,1.0,0.0,0.0,1.0,0.0
292893.3991,0,940.9526659,0.373577266,1,1.0,0.0,0.0,0.0,1.0,0.0
292900.5528,0,805.8042886,0.479167249,1,0.0,1.0,0.0,0.0,1.0,0.0
293743.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292894.1196,0,476.926077,0.224419542,0,1.0,0.0,0.0,0.0,1.0,0.0
293603.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
293739.0,1,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292893.2871,0,479.3216915,0.216301939,0,1.0,0.0,0.0,0.0,1.0,0.0
292883.7631,0,999.3999394,0.259499643,1,0.0,1.0,0.0,0.0,1.0,0.0
292889.3052,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.3405,0,796.6617289,0.239481598,1,0.0,1.0,0.0,0.0,1.0,0.0
292888.7979,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293129.0,0,35.0,0.53,0,0.0,0.0,1.0,0.0,0.0,1.0
293783.0,0,3.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0
293427.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292886.575,0,1061.219542,0.302865828,1,0.0,1.0,0.0,0.0,1.0,0.0
293283.1346,0,11.44550079,0.515544992,1,0.0,0.0,1.0,0.0,0.0,1.0
292895.3683,0,482.4207397,0.237157169,0,1.0,0.0,0.0,0.0,1.0,0.0
292889.7147,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292886.7089,0,796.1748889,0.286229144,1,0.0,1.0,0.0,0.0,1.0,0.0
292900.5677,0,794.1718771,0.478563117,1,0.0,1.0,0.0,0.0,1.0,0.0
293087.0,0,2.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.0765,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292895.668,0,794.8800354,0.41056407,1,0.0,1.0,0.0,0.0,1.0,0.0
292925.0,0,3.0,0.75,0,0.0,0.0,1.0,0.0,0.0,1.0
292883.913,0,1567.719016,0.406913465,0,0.0,1.0,0.0,0.0,1.0,0.0
292886.7966,0,1057.170767,0.305660512,1,0.0,1.0,0.0,0.0,1.0,0.0
293287.0,0,8.0,0.308,0,0.0,0.0,1.0,0.0,0.0,1.0
292887.9077,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292895.7091,0,897.2025813,0.408048696,1,1.0,0.0,0.0,0.0,1.0,0.0
293516.7535,0,3.061633019,0.806893707,1,0.0,0.0,1.0,0.0,0.0,1.0
292898.684,0,667.880501,0.354985445,0,1.0,0.0,0.0,0.0,1.0,0.0
292883.5931,0,1708.327043,0.443385172,0,0.0,1.0,0.0,0.0,1.0,0.0
292898.7896,0,556.7006636,0.275702808,0,1.0,0.0,0.0,0.0,1.0,0.0
292896.7824,0,874.7004831,0.43161137,1,0.0,1.0,0.0,0.0,1.0,0.0
293139.0,1,2.0,0.286,0,0.0,0.0,1.0,0.0,0.0,1.0
292900.1319,0,813.4950213,0.473858689,1,0.0,1.0,0.0,0.0,1.0,0.0
292900.3855,0,762.7410592,0.451972921,0,1.0,0.0,0.0,0.0,1.0,0.0
292887.1199,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292884.2679,0,1036.371245,0.26908947,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.8742,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293221.0,0,1.0,0.5,1,0.0,0.0,1.0,0.0,0.0,1.0
292897.7335,0,566.9095457,0.265845956,0,1.0,0.0,0.0,0.0,1.0,0.0
292888.7219,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292895.2369,0,529.0407264,0.238724249,0,1.0,0.0,0.0,0.0,1.0,0.0
292884.7388,0,1070.865867,0.27803688,1,0.0,1.0,0.0,0.0,1.0,0.0
292889.7244,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292883.9879,0,1534.811064,0.398377614,0,0.0,1.0,0.0,0.0,1.0,0.0
292898.0971,0,794.5289507,0.444276058,1,0.0,1.0,0.0,0.0,1.0,0.0
292883.7607,0,1634.685374,0.424283578,0,0.0,1.0,0.0,0.0,1.0,0.0
292889.0626,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293033.0,0,7.0,0.538,1,0.0,0.0,1.0,0.0,0.0,1.0
292886.562,0,1061.458388,0.302700964,1,0.0,1.0,0.0,0.0,1.0,0.0
292882.2465,0,1527.459235,0.396470655,0,0.0,1.0,0.0,0.0,1.0,0.0
292989.0,1,13.0,0.12,0,0.0,0.0,1.0,0.0,0.0,1.0
292892.8662,0,795.2849819,0.371680132,1,0.0,1.0,0.0,0.0,1.0,0.0
293249.0,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
292896.3332,0,794.7838939,0.4197958,1,0.0,1.0,0.0,0.0,1.0,0.0
293470.222,0,0.256165455,0.085303096,1,0.0,0.0,1.0,0.0,0.0,1.0
292898.4195,0,844.7849358,0.452260698,1,0.0,1.0,0.0,0.0,1.0,0.0
292890.3475,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
293489.5656,0,1.282775966,0.973513318,1,0.0,0.0,1.0,0.0,0.0,1.0
292890.2289,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
292887.0,1,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0
292887.5496,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0
